user_id,movie_id,rating
u00124,m01654,7.6
u00124,m01333,4.9
u00124,m01146,5.5
u00124,m00213,10
u00124,m00498,7.9
u00124,m01352,6.9
u00124,m01033,6.5
u00124,m00086,6.3
u00124,m01771,6.8
u00124,m00214,7.7
u00124,m01290,7.9
u00124,m01300,6.1
u00124,m00920,8.8
u00124,m00461,8.2
u00124,m00916,9.0
u00124,m01062,7.2
u00124,m00707,6.6
u00124,m00427,9.2
u00124,m00356,7.6
u00124,m00209,7.9
u00124,m00826,3.9
u00124,m00150,8.6
u00124,m00390,8.3
u00124,m01443,9.1
u00124,m01635,8.5
u00124,m01061,5.9
u00124,m01285,9.0
u00124,m00747,6.3
u00124,m01452,9.0
u00124,m00210,10
u00124,m01441,7.1
u00124,m01609,6.8
u00124,m00452,9.7
u00124,m00567,6.3
u00124,m01055,5.5
u00124,m00372,6.4
u00124,m01844,5.4
u00124,m00650,8.1
u00124,m00205,6.0
u00124,m01711,7.8
u00124,m01180,8.6
u00124,m01708,7.2
u00124,m01092,9.2
u00124,m01309,8.5
u00124,m00716,7.1
u00124,m01867,7.3
u00124,m00574,6.6
u00124,m01725,6.3
u00124,m01095,7.2
u00124,m01892,8.0
u00124,m00561,10
u00124,m00049,8.3
u00124,m00637,4.4
u00124,m00276,6.9
u00124,m01872,8.7
u00124,m00207,7.7
u00124,m01477,7.2
u00124,m01318,7.4
u00124,m00353,2.8
u00124,m00078,8.0
u00124,m01615,5.2
u00124,m00494,9.6
u00124,m01547,4.6
u00124,m01860,8.4
u00124,m00158,3.6
u00124,m00363,7.3
u00124,m01983,7.0
u00124,m00886,5.7
u00124,m01505,7.7
u00124,m01965,6.4
u00124,m01809,5.8
u00124,m01832,7.0
u00125,m01965,6.8
u00125,m00593,8.0
u00125,m01541,3.7
u00125,m01897,6.8
u00125,m01576,7.6
u00125,m00153,7.4
u00125,m01802,6.6
u00125,m01740,8.7
u00125,m00691,7.4
u00125,m01018,8.7
u00125,m01714,7.9
u00125,m00143,7.7
u00125,m00665,8.5
u00125,m00453,6.7
u00125,m00659,8.2
u00125,m00933,4.4
u00125,m01312,4.6
u00125,m00879,4.5
u00125,m00602,5.7
u00125,m00381,5.2
u00125,m00584,7.2
u00125,m00796,9.3
u00125,m00084,6.2
u00125,m00301,7.5
u00125,m01711,5.7
u00125,m00001,7.8
u00125,m01444,5.0
u00125,m01870,7.9
u00125,m01281,6.8
u00125,m01775,5.5
u00125,m01445,9.3
u00125,m01254,8.5
u00125,m01040,5.8
u00125,m01741,6.8
u00125,m01390,9.9
u00125,m01197,6.5
u00125,m01728,5.9
u00125,m00415,10
u00125,m00516,8.9
u00125,m00204,3.7
u00125,m00060,6.7
u00125,m00543,4.3
u00125,m01014,6.8
u00125,m01772,9.0
u00125,m01603,6.3
u00125,m00732,9.8
u00125,m01284,7.8
u00125,m00705,5.1
u00125,m00668,6.9
u00125,m00090,8.4
u00125,m01228,8.9
u00125,m01402,7.5
u00125,m01440,8.7
u00125,m00811,6.7
u00125,m01524,9.7
u00125,m00658,7.2
u00125,m01561,6.4
u00125,m01076,3.7
u00125,m00127,7.5
u00125,m01650,6.6
u00125,m01509,5.4
u00125,m01670,3.0
u00125,m01828,10
u00125,m00322,9.0
u00125,m01813,6.6
u00125,m01683,7.3
u00125,m00832,7.8
u00125,m00135,8.4
u00125,m01033,7.8
u00125,m01286,4.7
u00125,m00872,7.2
u00125,m00905,7.0
u00125,m01992,9.4
u00125,m00530,10
u00125,m00051,8.6
u00125,m01082,8.7
u00125,m01065,2.9
u00125,m00922,7.0
u00125,m01705,6.8
u00125,m00805,8.7
u00125,m01476,9.6
u00125,m01442,6.7
u00125,m00878,8.8
u00125,m00893,7.8
u00125,m00906,8.4
u00125,m00056,6.0
u00125,m00721,3.9
u00125,m00374,9.0
u00125,m01500,5.5
u00125,m00618,6.8
u00125,m01826,8.3
u00125,m00391,8.6
u00125,m01337,4.5
u00125,m00655,8.0
u00125,m00167,8.5
u00125,m00706,4.9
u00125,m00586,10
u00125,m01857,7.6
u00125,m00394,9.7
u00125,m01856,6.2
u00125,m00716,4.5
u00125,m00465,10
u00125,m00423,8.0
u00125,m00152,4.0
u00125,m01885,7.8
u00125,m00580,9.1
u00125,m00728,7.6
u00125,m00949,9.7
u00125,m00289,4.1
u00125,m00469,5.3
u00125,m00245,8.2
u00125,m01913,8.6
u00125,m00145,5.8
u00125,m00043,7.2
u00125,m00624,8.9
u00125,m00388,9.1
u00125,m01931,10
u00125,m00258,6.9
u00125,m01898,5.5
u00125,m01985,5.0
u00125,m00081,5.4
u00125,m00557,5.6
u00125,m00563,4.2
u00125,m01101,7.6
u00125,m01652,10
u00125,m00362,7.4
u00125,m00773,7.1
u00125,m01977,8.3
u00125,m00507,8.7
u00125,m00096,4.9
u00125,m00364,6.0
u00125,m00168,6.9
u00125,m01599,8.2
u00125,m01800,7.1
u00125,m01278,8.9
u00125,m01298,9.9
u00125,m01615,7.9
u00125,m01334,7.7
u00125,m01134,6.9
u00125,m00701,8.0
u00125,m01054,6.4
u00125,m00822,5.9
u00126,m00090,7.5
u00126,m01649,7.3
u00126,m00587,8.4
u00126,m01346,10
u00126,m00322,7.8
u00126,m00788,5.5
u00126,m01073,5.1
u00126,m00450,9.0
u00126,m00837,5.8
u00126,m01897,8.3
u00126,m01467,5.9
u00126,m00193,4.7
u00126,m01013,8.0
u00126,m00929,7.6
u00126,m00102,6.7
u00126,m01179,8.0
u00126,m00188,4.8
u00126,m00411,6.2
u00126,m00921,7.4
u00126,m01911,9.6
u00126,m01929,7.6
u00126,m01968,5.8
u00126,m00381,7.1
u00126,m00456,6.7
u00126,m00137,7.5
u00126,m01106,6.9
u00126,m01543,5.9
u00126,m01851,4.1
u00126,m01634,8.4
u00126,m01445,10
u00126,m00093,7.9
u00126,m00531,4.7
u00126,m01353,8.2
u00126,m00217,8.4
u00126,m00812,9.7
u00126,m01513,8.1
u00126,m01680,7.6
u00126,m01582,4.4
u00126,m00005,2.8
u00126,m00085,9.1
u00126,m01887,7.1
u00126,m00130,7.1
u00126,m00648,4.0
u00126,m00484,7.2
u00126,m01098,6.6
u00126,m00273,8.1
u00126,m00592,7.8
u00126,m01444,5.8
u00126,m01800,7.9
u00126,m00364,8.0
u00126,m01640,9.9
u00126,m01653,9.6
u00126,m01733,6.0
u00126,m01912,4.3
u00126,m00997,7.3
u00126,m00550,7.9
u00126,m01399,9.6
u00126,m00004,6.7
u00126,m01130,6.7
u00126,m00832,4.1
u00126,m01652,7.1
u00126,m01976,9.6
u00126,m01902,3.4
u00126,m00750,7.1
u00126,m00953,6.0
u00126,m00472,6.7
u00126,m01220,9.1
u00126,m01145,7.4
u00126,m01324,6.5
u00126,m01158,5.7
u00126,m01517,9.1
u00126,m01879,4.4
u00126,m00301,5.8
u00126,m00089,6.9
u00126,m01995,6.4
u00126,m01702,7.1
u00126,m01729,8.2
u00126,m00887,6.5
u00126,m00795,9.4
u00126,m00674,6.9
u00126,m00165,6.8
u00126,m01208,7.7
u00126,m01540,7.3
u00126,m00857,7.8
u00126,m01580,8.8
u00126,m00320,7.0
u00126,m00314,6.0
u00126,m00347,6.9
u00126,m01638,6.1
u00126,m01329,4.7
u00126,m01018,8.2
u00126,m00361,5.6
u00126,m00234,9.0
u00126,m01947,8.7
u00126,m00300,9.3
u00126,m01173,2.8
u00126,m00827,6.3
u00126,m00629,8.3
u00126,m01270,7.7
u00126,m01132,3.7
u00126,m00493,5.4
u00126,m00348,7.0
u00127,m00352,4.8
u00127,m01215,7.2
u00127,m00019,8.4
u00127,m00894,10
u00127,m01143,6.5
u00127,m00048,6.8
u00127,m00459,5.5
u00127,m01895,7.2
u00127,m00288,6.7
u00127,m01756,9.1
u00127,m00093,8.0
u00127,m00177,10
u00127,m00759,8.0
u00127,m00847,6.1
u00127,m01930,8.6
u00127,m01748,6.8
u00127,m01913,6.8
u00127,m01959,7.7
u00127,m01297,4.7
u00127,m01105,8.4
u00127,m00514,8.0
u00127,m01101,8.1
u00127,m00418,6.2
u00127,m01421,4.9
u00127,m00811,1.9
u00127,m00373,6.7
u00127,m00615,9.2
u00127,m01552,7.9
u00127,m01906,6.8
u00127,m01069,9.1
u00127,m00508,8.0
u00127,m01647,6.5
u00127,m00727,8.3
u00127,m01523,8.3
u00127,m00940,6.0
u00127,m00660,6.1
u00127,m01431,7.6
u00127,m00923,9.7
u00127,m00856,7.3
u00127,m01642,3.6
u00127,m00608,6.4
u00127,m00636,7.3
u00127,m01884,5.2
u00127,m00593,2.6
u00127,m01331,5.0
u00127,m01436,8.4
u00127,m01556,7.9
u00127,m00693,7.3
u00127,m00622,3.8
u00127,m01954,7.1
u00127,m01132,6.2
u00127,m01227,8.1
u00127,m01519,4.8
u00127,m01956,7.1
u00127,m00836,8.1
u00127,m01459,9.3
u00127,m01497,9.0
u00127,m00677,10
u00127,m00481,6.7
u00127,m00252,4.8
u00127,m01792,8.5
u00127,m01248,8.6
u00127,m00345,9.4
u00127,m00276,4.8
u00127,m00948,8.3
u00127,m00069,6.6
u00127,m01629,5.3
u00127,m01015,5.7
u00127,m00212,6.5
u00127,m01914,7.6
u00127,m01218,5.9
u00127,m00503,7.5
u00127,m01568,4.1
u00127,m00014,7.2
u00127,m01315,5.9
u00127,m00468,6.8
u00127,m00569,4.9
u00127,m01648,8.2
u00127,m00114,9.8
u00127,m01232,6.8
u00127,m00260,7.0
u00127,m00502,5.4
u00127,m01725,6.3
u00127,m01103,3.1
u00127,m00017,7.5
u00127,m00291,8.8
u00127,m01958,6.6
u00127,m00997,8.4
u00127,m01195,5.3
u00127,m01335,4.0
u00127,m01957,6.7
u00127,m00168,6.9
u00128,m00430,6.0
u00128,m00934,8.5
u00128,m00449,4.5
u00128,m01969,6.0
u00128,m00154,6.2
u00128,m01987,7.1
u00128,m01520,7.1
u00128,m01836,5.7
u00128,m00910,6.4
u00128,m00487,6.8
u00128,m00107,8.6
u00128,m00625,9.9
u00128,m00199,6.4
u00128,m01946,5.1
u00128,m00877,5.2
u00128,m00842,5.3
u00128,m00676,8.3
u00128,m00565,6.5
u00128,m01511,6.6
u00128,m01440,4.6
u00128,m00571,5.1
u00128,m01706,7.2
u00128,m00653,5.8
u00128,m00011,7.5
u00128,m00553,6.2
u00128,m01140,6.0
u00128,m01270,10
u00128,m01261,7.2
u00128,m00377,5.9
u00128,m00866,8.7
u00128,m01038,4.7
u00128,m00606,10
u00128,m01148,5.1
u00128,m00783,6.9
u00128,m01357,10
u00128,m01751,7.3
u00128,m01728,8.8
u00128,m00321,5.1
u00128,m01543,4.3
u00128,m00509,3.0
u00128,m00289,8.2
u00128,m00859,9.9
u00128,m01325,8.6
u00128,m01985,3.6
u00128,m01223,7.6
u00128,m00252,4.9
u00128,m00008,6.7
u00128,m01519,7.7
u00128,m00318,6.9
u00128,m01368,5.5
u00128,m01873,4.9
u00128,m01376,5.2
u00128,m01119,10
u00128,m01740,7.4
u00128,m01268,7.1
u00128,m00273,10
u00128,m01507,6.9
u00128,m00552,10
u00128,m00088,9.0
u00128,m01118,8.2
u00128,m00821,6.6
u00128,m01745,7.2
u00128,m00045,8.1
u00128,m00728,10
u00128,m00627,6.8
u00128,m01564,3.5
u00128,m00123,7.5
u00128,m00970,5.2
u00128,m00285,9.8
u00128,m00366,7.1
u00128,m01603,6.5
u00128,m01551,6.7
u00129,m00841,8.9
u00129,m01520,8.4
u00129,m00548,7.2
u00129,m01791,6.4
u00129,m00893,7.6
u00129,m00899,6.5
u00129,m01618,7.0
u00129,m01029,5.4
u00129,m01023,4.5
u00129,m01246,9.5
u00129,m01106,7.2
u00129,m00469,7.6
u00129,m01151,3.5
u00129,m00089,4.8
u00129,m01582,5.1
u00129,m01834,8.1
u00129,m00926,7.6
u00129,m00306,6.3
u00129,m01981,7.3
u00129,m01914,9.6
u00129,m00987,5.0
u00129,m00597,7.3
u00129,m01030,3.9
u00129,m00440,5.1
u00129,m00679,6.9
u00129,m00426,7.4
u00129,m01817,6.7
u00129,m00984,7.9
u00129,m00547,4.5
u00129,m00886,6.1
u00129,m00750,3.3
u00129,m00992,5.7
u00129,m01008,8.2
u00129,m00801,6.6
u00129,m00091,7.3
u00129,m00937,10
u00129,m01345,8.0
u00129,m00573,7.1
u00129,m00083,7.5
u00129,m01952,8.1
u00129,m01247,9.8
u00129,m00591,3.0
u00129,m01358,7.8
u00129,m01687,8.8
u00129,m01597,5.3
u00129,m01625,8.0
u00129,m00821,7.1
u00129,m01818,5.5
u00129,m01170,4.3
u00129,m00349,5.6
u00129,m01164,7.0
u00129,m00369,7.3
u00129,m00427,4.7
u00129,m00747,7.8
u00129,m01960,6.9
u00129,m01935,9.7
u00129,m01575,9.1
u00129,m01422,7.4
u00129,m00126,6.5
u00129,m00182,5.8
u00129,m01031,5.2
u00129,m00309,7.5
u00129,m01987,6.4
u00129,m00610,6.9
u00129,m01557,8.9
u00129,m00759,8.3
u00129,m00274,8.2
u00129,m00356,7.7
u00129,m01398,4.8
u00129,m01868,8.4
u00129,m01274,7.7
u00129,m00048,4.8
u00129,m01018,9.0
u00129,m00692,5.8
u00129,m00728,9.3
u00129,m00384,10
u00129,m01667,5.8
u00129,m01886,9.1
u00129,m01762,6.2
u00129,m01939,6.6
u00129,m00720,5.4
u00129,m00715,9.7
u00129,m00117,8.4
u00129,m01838,5.8
u00129,m01887,5.9
u00129,m01581,10
u00129,m01459,6.6
u00129,m00038,7.2
u00129,m01245,3.9
u00129,m00485,7.5
u00129,m00727,8.9
u00129,m01653,6.7
u00129,m00704,3.8
u00129,m00033,7.3
u00129,m01968,6.9
u00129,m01847,10
u00129,m00284,8.2
u00129,m00685,8.3
u00129,m01578,3.0
u00129,m01787,5.5
u00129,m01353,7.9
u00129,m00319,8.1
u00129,m01983,6.3
u00129,m00671,4.8
u00129,m01566,5.7
u00129,m00991,8.1
u00129,m01647,6.7
u00129,m01509,5.2
u00129,m00773,7.6
u00129,m01749,9.0
u00129,m01294,6.3
u00129,m00663,7.5
u00129,m01330,4.5
u00129,m00646,7.3
u00129,m00362,5.6
u00129,m01355,7.0
u00129,m01551,5.4
u00129,m01695,5.0
u00129,m01091,6.1
u00129,m00361,8.4
u00129,m01561,10
u00129,m00433,3.7
u00129,m01308,3.8
u00129,m01836,6.8
u00129,m00793,3.8
u00129,m00634,5.6
u00130,m00659,10
u00130,m01899,5.9
u00130,m01607,5.6
u00130,m00852,8.3
u00130,m00225,6.3
u00130,m01985,6.6
u00130,m01412,5.0
u00130,m00127,6.8
u00130,m00230,7.0
u00130,m00729,9.9
u00130,m00201,7.6
u00130,m01525,8.4
u00130,m01523,5.9
u00130,m01725,8.4
u00130,m00597,6.2
u00130,m01954,8.9
u00130,m01876,8.4
u00130,m00864,7.5
u00130,m00394,7.6
u00130,m00875,10
u00130,m01369,5.0
u00130,m01903,8.2
u00130,m00364,10
u00130,m01201,6.3
u00130,m00076,8.3
u00130,m00084,8.2
u00130,m00502,3.9
u00130,m01963,10
u00130,m01942,10
u00130,m01485,10
u00130,m01933,5.5
u00130,m01104,5.9
u00130,m00003,6.3
u00130,m01074,7.6
u00130,m01676,3.9
u00130,m01533,7.5
u00130,m01555,3.5
u00130,m00302,9.5
u00130,m01908,7.8
u00130,m00025,10
u00130,m01066,6.4
u00130,m00832,5.2
u00130,m00608,3.7
u00130,m00671,5.2
u00130,m01048,4.8
u00130,m00096,6.5
u00130,m00781,9.8
u00130,m01386,4.5
u00130,m00368,5.9
u00130,m01140,8.4
u00130,m01107,4.9
u00130,m00036,7.3
u00130,m00067,5.3
u00130,m01238,6.9
u00130,m00563,9.0
u00130,m00234,9.7
u00130,m00530,8.6
u00130,m00264,9.9
u00130,m01349,5.7
u00130,m01683,4.8
u00130,m00091,7.6
u00130,m00814,9.3
u00130,m00621,4.7
u00130,m01429,5.3
u00130,m01055,8.0
u00130,m00208,4.7
u00130,m00192,5.9
u00130,m00738,5.0
u00130,m00894,10
u00130,m01691,5.5
u00130,m00697,7.8
u00130,m01498,5.0
u00130,m01616,8.6
u00130,m01557,6.3
u00130,m00691,5.8
u00130,m00059,7.1
u00130,m01180,5.7
u00130,m01478,6.1
u00130,m00525,6.3
u00130,m01748,7.4
u00130,m00345,6.6
u00130,m00549,10
u00130,m00468,7.8
u00130,m01994,7.7
u00130,m00631,8.5
u00130,m01340,7.0
u00130,m00821,6.5
u00130,m01802,8.4
u00130,m01391,5.4
u00130,m00379,6.3
u00130,m01244,8.0
u00130,m00569,8.4
u00130,m01034,7.8
u00130,m00886,5.8
u00130,m00397,7.7
u00130,m01875,9.1
u00130,m01843,8.0
u00130,m01035,5.5
u00130,m00403,8.3
u00130,m01541,8.0
u00130,m01931,8.6
u00130,m00307,7.4
u00130,m00595,7.5
u00130,m00020,7.9
u00130,m01521,7.2
u00130,m00398,5.7
u00130,m00842,8.7
u00130,m01493,7.2
u00130,m01127,6.1
u00130,m01196,7.4
u00130,m01283,7.5
u00130,m00416,6.1
u00130,m01075,5.2
u00130,m01187,10
u00130,m01792,7.7
u00130,m01118,6.9
u00130,m00913,7.9
u00130,m01648,7.6
u00130,m00680,3.0
u00130,m01103,4.9
u00130,m00511,7.1
u00131,m00238,6.9
u00131,m00255,5.1
u00131,m00181,10
u00131,m00008,8.3
u00131,m01839,6.2
u00131,m01147,6.1
u00131,m01078,6.9
u00131,m01705,8.5
u00131,m00778,5.9
u00131,m00209,8.8
u00131,m00530,8.3
u00131,m00846,7.4
u00131,m00840,6.1
u00131,m00243,7.7
u00131,m00146,5.7
u00131,m00988,7.9
u00131,m01143,8.5
u00131,m01540,7.7
u00131,m00881,6.6
u00131,m01056,9.8
u00131,m00443,4.6
u00131,m00828,5.8
u00131,m00493,10
u00131,m00246,5.5
u00131,m00040,5.1
u00131,m01111,7.9
u00131,m01403,4.8
u00131,m00276,6.5
u00131,m01678,5.8
u00131,m01274,8.8
u00131,m00928,9.3
u00131,m01706,5.9
u00131,m00456,5.4
u00131,m00249,8.7
u00131,m00750,8.3
u00131,m01773,4.4
u00131,m00061,8.3
u00131,m00886,5.4
u00131,m00784,5.8
u00131,m01163,7.7
u00131,m00641,5.6
u00131,m01984,7.3
u00131,m01385,7.8
u00131,m01408,7.2
u00131,m00899,8.5
u00131,m01358,10
u00131,m01593,9.0
u00131,m01008,4.5
u00131,m00528,7.4
u00131,m00479,5.0
u00131,m01862,6.6
u00131,m00156,5.6
u00131,m00909,6.7
u00131,m01641,8.3
u00131,m00954,3.1
u00131,m00507,7.4
u00131,m01402,7.6
u00131,m00274,8.2
u00131,m00644,7.5
u00131,m00145,7.6
u00131,m01202,3.9
u00132,m01355,7.6
u00132,m00383,5.6
u00132,m01493,10
u00132,m01845,6.0
u00132,m00704,8.2
u00132,m00893,7.9
u00132,m01980,4.9
u00132,m00549,8.2
u00132,m00983,8.1
u00132,m00982,9.8
u00132,m00694,8.3
u00132,m00665,6.0
u00132,m00202,5.8
u00132,m01205,4.6
u00132,m00654,6.7
u00132,m00443,7.9
u00132,m01332,10
u00132,m00122,7.8
u00132,m00056,7.5
u00132,m01618,9.5
u00132,m00363,7.4
u00132,m00530,6.0
u00132,m00140,7.9
u00132,m00254,5.2
u00132,m00565,3.4
u00132,m01565,2.8
u00132,m00990,7.1
u00132,m01149,6.3
u00132,m01735,4.0
u00132,m01557,6.8
u00133,m01011,9.1
u00133,m00157,2.7
u00133,m01603,7.5
u00133,m01154,4.3
u00133,m00662,7.1
u00133,m00468,10
u00133,m00722,8.5
u00133,m00679,9.3
u00133,m01038,10
u00133,m01348,7.9
u00133,m01931,7.3
u00133,m01766,4.2
u00133,m00354,4.3
u00133,m01468,8.5
u00133,m00780,6.7
u00133,m00666,7.8
u00133,m01762,6.2
u00133,m01474,5.6
u00133,m01174,7.4
u00133,m01339,5.7
u00133,m00545,7.1
u00133,m01411,6.8
u00133,m00559,6.5
u00133,m00710,4.3
u00133,m00895,10
u00133,m01377,6.4
u00133,m01003,6.4
u00133,m01662,7.6
u00133,m01172,5.2
u00133,m00274,7.2
u00133,m00719,9.9
u00133,m00693,8.5
u00133,m01850,6.4
u00133,m00517,8.5
u00133,m00211,10
u00133,m01425,8.7
u00133,m01528,7.1
u00133,m00361,5.9
u00133,m00696,9.1
u00133,m01294,8.7
u00133,m01713,6.8
u00133,m00672,6.5
u00133,m01042,7.1
u00133,m01478,3.9
u00133,m00721,7.3
u00133,m00375,7.0
u00133,m01936,7.7
u00133,m01260,10
u00133,m01079,9.4
u00133,m00177,3.5
u00133,m00697,10
u00133,m01752,6.5
u00133,m00162,5.8
u00134,m00808,4.6
u00134,m00961,7.9
u00134,m00968,6.1
u00134,m00827,6.3
u00134,m01128,7.4
u00134,m00585,7.3
u00134,m00097,9.8
u00134,m00605,8.7
u00134,m00680,7.3
u00134,m00597,7.2
u00134,m01610,10
u00134,m01362,8.4
u00134,m01422,6.5
u00134,m01614,4.6
u00134,m01557,5.3
u00134,m00803,5.1
u00134,m01069,7.4
u00134,m01708,8.1
u00134,m00524,7.8
u00134,m01881,4.2
u00134,m01321,5.9
u00134,m01765,10
u00134,m01788,7.8
u00134,m00030,7.2
u00134,m01156,9.8
u00134,m00653,9.2
u00134,m01085,7.6
u00134,m00108,6.9
u00134,m01267,8.6
u00134,m01148,7.7
u00134,m01236,8.8
u00134,m00571,5.4
u00134,m00695,4.5
u00134,m00444,8.5
u00134,m01485,8.6
u00134,m01686,6.5
u00134,m01549,6.6
u00134,m01651,9.5
u00134,m01585,6.3
u00134,m01314,6.1
u00134,m00388,6.4
u00134,m00316,7.0
u00134,m00006,7.6
u00134,m01736,7.4
u00134,m00847,7.9
u00134,m00314,9.8
u00134,m01880,6.7
u00134,m01591,6.9
u00134,m00258,7.1
u00134,m00297,8.5
u00134,m01332,7.8
u00134,m01920,6.6
u00134,m01312,8.0
u00134,m01709,5.6
u00134,m01949,8.6
u00134,m00275,4.8
u00134,m00833,6.8
u00134,m00312,7.0
u00134,m01551,6.5
u00134,m01393,9.2
u00134,m00959,10
u00134,m00484,7.2
u00134,m00217,3.7
u00134,m01944,6.6
u00134,m00660,8.2
u00134,m00309,5.9
u00134,m01483,9.7
u00134,m01834,8.0
u00134,m01218,9.4
u00134,m00687,8.1
u00134,m01232,8.8
u00134,m01563,9.0
u00134,m00941,9.0
u00134,m00343,6.5
u00134,m01595,5.7
u00134,m00191,7.5
u00134,m00442,5.1
u00134,m00732,9.7
u00134,m01905,5.5
u00134,m01206,10
u00134,m00978,6.0
u00134,m01856,9.0
u00134,m00555,5.9
u00134,m00201,8.0
u00134,m00836,8.8
u00134,m01022,7.4
u00134,m00819,8.1
u00134,m00928,3.9
u00134,m00250,9.8
u00134,m00550,7.2
u00134,m00303,8.6
u00134,m01957,4.7
u00134,m00273,5.4
u00134,m00391,4.2
u00134,m01112,7.9
u00134,m01864,9.1
u00134,m00080,6.0
u00134,m00111,5.0
u00134,m00956,6.4
u00134,m01911,8.5
u00134,m00027,6.0
u00134,m01187,5.4
u00134,m00308,6.1
u00134,m01611,9.0
u00134,m00037,7.5
u00134,m01697,3.9
u00134,m00031,7.9
u00134,m01431,7.3
u00134,m01778,6.8
u00134,m00078,5.3
u00134,m00529,7.3
u00134,m01322,8.9
u00134,m00789,5.4
u00134,m00334,6.9
u00134,m00905,10
u00134,m01713,7.5
u00134,m01600,8.4
u00134,m01827,5.5
u00134,m00483,7.5
u00134,m00286,2.5
u00134,m00147,6.4
u00134,m01111,4.9
u00134,m00381,7.7
u00134,m01110,6.7
u00134,m01077,2.1
u00134,m00098,8.6
u00134,m01580,5.9
u00134,m01207,9.1
u00134,m01636,9.1
u00134,m01631,6.7
u00134,m01710,5.3
u00134,m01418,7.8
u00134,m00491,7.3
u00134,m00910,6.6
u00134,m00848,7.0
u00135,m00624,4.2
u00135,m00165,9.5
u00135,m00049,5.8
u00135,m00264,9.2
u00135,m00841,7.9
u00135,m00081,3.8
u00135,m00411,4.7
u00135,m00068,6.8
u00135,m00665,6.4
u00135,m00190,7.3
u00135,m00579,5.7
u00135,m01912,7.4
u00135,m00666,7.4
u00135,m01354,6.6
u00135,m01542,6.8
u00135,m01591,8.2
u00135,m00721,8.6
u00135,m00698,9.0
u00135,m01101,9.7
u00135,m01389,8.0
u00135,m00559,10
u00135,m01951,6.0
u00135,m01932,8.6
u00135,m01612,3.8
u00135,m00467,1.9
u00135,m00861,6.0
u00136,m01892,8.7
u00136,m00757,5.4
u00136,m00196,5.6
u00136,m00668,9.0
u00136,m01852,8.4
u00136,m00789,6.6
u00136,m01336,5.7
u00136,m00862,8.1
u00136,m00236,7.1
u00136,m00837,8.7
u00136,m01564,8.9
u00136,m01762,5.3
u00136,m00919,7.7
u00136,m00796,6.0
u00136,m00861,5.4
u00136,m00511,2.4
u00136,m00463,2.9
u00136,m01173,5.5
u00136,m01409,9.9
u00136,m01971,6.0
u00136,m00447,5.6
u00136,m00293,7.4
u00136,m00020,6.7
u00136,m00393,6.8
u00136,m01493,10
u00136,m01872,6.5
u00136,m00548,4.0
u00136,m00741,4.0
u00136,m01163,6.6
u00136,m01018,7.7
u00136,m00471,6.6
u00136,m01251,7.4
u00136,m01155,5.6
u00136,m00615,8.7
u00136,m00750,10
u00136,m00396,5.3
u00136,m01281,7.0
u00136,m00740,8.6
u00136,m00187,7.0
u00136,m01547,5.3
u00136,m01924,5.1
u00136,m01373,8.5
u00136,m00849,8.3
u00136,m00368,3.8
u00136,m01045,5.1
u00136,m01492,5.7
u00136,m00465,7.4
u00136,m00379,7.2
u00136,m01049,4.4
u00136,m01347,5.9
u00136,m00554,6.0
u00136,m00129,4.9
u00136,m00175,3.6
u00136,m01316,9.9
u00136,m00623,7.8
u00136,m01861,6.9
u00136,m00777,10
u00136,m01968,6.2
u00136,m00097,8.6
u00136,m00869,9.3
u00136,m00177,8.8
u00136,m01016,8.7
u00136,m01644,3.7
u00136,m01541,6.3
u00136,m00803,5.7
u00136,m00505,6.6
u00136,m00878,5.2
u00136,m00653,5.4
u00136,m00000,6.2
u00136,m01584,6.6
u00136,m00911,8.0
u00136,m01081,6.6
u00136,m00295,7.2
u00136,m01057,7.0
u00136,m00717,5.9
u00136,m00986,4.7
u00136,m00876,6.0
u00136,m00198,6.3
u00136,m00286,8.6
u00136,m00779,9.6
u00136,m01631,8.9
u00136,m01701,7.4
u00136,m00682,5.9
u00136,m00578,7.7
u00136,m00057,9.7
u00136,m00364,8.1
u00136,m01432,5.4
u00136,m00278,7.1
u00136,m01032,4.1
u00136,m01632,7.7
u00136,m00284,10
u00136,m01047,4.7
u00136,m01994,5.5
u00136,m01394,8.0
u00136,m01642,6.2
u00137,m01402,4.0
u00137,m00801,7.9
u00137,m01862,7.0
u00137,m00888,6.2
u00137,m01135,4.5
u00137,m00344,5.9
u00137,m01437,4.9
u00137,m00732,5.7
u00137,m00639,3.1
u00137,m01891,6.1
u00137,m01290,7.0
u00137,m00735,7.4
u00137,m01659,9.4
u00137,m01787,5.9
u00137,m01454,9.1
u00137,m00430,5.4
u00137,m00569,8.1
u00137,m01785,4.0
u00137,m00854,5.7
u00137,m01666,4.5
u00137,m00772,7.5
u00137,m00199,6.8
u00137,m00973,8.6
u00137,m00811,7.2
u00137,m01140,6.1
u00137,m01939,6.9
u00137,m00646,5.6
u00137,m01779,6.9
u00137,m01002,7.7
u00137,m00003,6.6
u00137,m00204,4.9
u00137,m00187,8.2
u00137,m01689,9.8
u00137,m01835,8.8
u00137,m00096,10
u00137,m01634,7.8
u00137,m00576,6.7
u00137,m00692,6.6
u00137,m01315,6.1
u00137,m00246,6.0
u00137,m01377,7.6
u00137,m00103,8.2
u00137,m01405,6.7
u00137,m00556,8.3
u00137,m00625,4.1
u00137,m00552,6.6
u00137,m01406,10
u00137,m00926,7.5
